"file_name","ground_truth_num_label","ground_truth_word_label","predicted_label","predicted_word_label","dataset","top3_label_1","top3_prob_1","top3_label_2","top3_prob_2","top3_label_3","top3_prob_3"
"ATT64_741XX3_2020_photo2-20200810-122312.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.4400651752948761","4","0.41476699709892273","1","0.09764664620161057"
"ATT374_161X5_2020_photo3-20200824-112853.jpg","8","Acid Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.6873685121536255","5","0.30882033705711365","8","0.0015454187523573637"
"ATT1342_932XX4_2019_IMG_4425.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7277054786682129","10","0.19279958307743073","8","0.07614655792713165"
"ATT277_321XX2_2022_photo2-20220525-092050.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7862014770507812","8","0.21016249060630798","15","0.002176479669287801"
"ATT2234_43X1_2023_photo2-20230718-125545.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9980781078338623","7","0.0008397845667786896","8","0.0003897628921549767"
"ATT1004_744XX2_photo4-20190820-141054.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.52696692943573","2","0.47301608324050903","6","0.000011920763427042402"
"ATT106_966X2_2022_photo2-20220517-120228.jpg","12","Bog","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8501590490341187","12","0.14372041821479797","10","0.003334907814860344"
"ATT236_383X1_2020_photo4-20200814-090031.jpg","4","Arable and Horticulture","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.6261968612670898","1","0.3683406114578247","10","0.004789505619555712"
"ATT267_409X5_2020_photo2-20200818-144125.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9391695261001587","9","0.060093462467193604","6","0.0004170179308857769"
"ATT198_1240XX5_2022_photo1-20220518-092643.jpg","11","Fen, Marsh, Swamp","14","Littoral Sediment","./data/CS_Xplots_2019_2023_test","14","0.9618746638298035","11","0.03644837439060211","13","0.0013974705943837762"
"ATT946_328X3_photo2_2019.jpg","1","Broadleaved Mixed and Yew Woodland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.6618127226829529","1","0.312044233083725","6","0.022739265114068985"
"ATT541_937X4_2019_IMG_3158_X4.JPG","2","Coniferous Woodland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7351841926574707","8","0.17414575815200806","2","0.06097625941038132"
"ATT1242_350XX5_photo3-20190909-132611.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9179157614707947","6","0.08010148257017136","8","0.001493950025178492"
"ATT759_1038X1_2021_photo2-20210723-110032.jpg","6","Neutral Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.8276270031929016","5","0.12546615302562714","0","0.03820481151342392"
"ATT570_1248XX2_2022_photo2-20220617-085654.jpg","6","Neutral Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9975067973136902","6","0.001941354013979435","1","0.00033612886909395456"
"ATT870_922XX3_2023_photo1-20230601-104418.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9244034290313721","8","0.07501422613859177","12","0.00037917308509349823"
"ATT431_182XX4_2020_photo2-20200907-115546.jpg","4","Arable and Horticulture","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9769434332847595","1","0.01642606407403946","7","0.004884849768131971"
"ATT724_757XX2_photo3-20190808-101944.jpg","8","Acid Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9697801470756531","12","0.027429360896348953","8","0.0016346056945621967"
"ATT3406_998XX5_2023_photo2-20230911-161858.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5776851773262024","9","0.36475521326065063","10","0.05287078395485878"
"ATT1614_634X1_2023_photo1-20230620-141141.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9952988028526306","6","0.004401534795761108","4","0.0002167787606595084"
"ATT706_254XX5_photo2_2019.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.615645170211792","5","0.38269829750061035","7","0.0010727328481152654"
"ATT3093_775XX2_2023_photo1-20230822-120234.jpg","6","Neutral Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9688863158226013","5","0.008464713580906391","6","0.005872664973139763"
"ATT394_83XX2_photo1-20190624-134232.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9856747984886169","8","0.0057062250562012196","6","0.004631428048014641"
"ATT148_270X5_2020_photo3-20200811-134322.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.7880279421806335","1","0.21153731644153595","8","0.00017594726523384452"
"ATT3372_1063XX1_2023_photo2-20230907-102040.jpg","17","Inland Rock","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.7260657548904419","12","0.2715102732181549","17","0.0010982860112562776"
"ATT422_84XX4_2022_sp_photo2-20220523-122344.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9203925728797913","4","0.05953711271286011","1","0.017375562340021133"
"ATT1203_569X4_photo1-20190910-130616.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9301102757453918","5","0.06516488641500473","7","0.0036335845943540335"
"ATT848_471X4_photo1-20190806-094533.jpg","5","Improved Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.44631853699684143","6","0.3598514497280121","5","0.11788114160299301"
"ATT1261_502X1_photo1-20190902-174750.jpg","1","Broadleaved Mixed and Yew Woodland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.5127143859863281","4","0.32539910078048706","6","0.08584810048341751"
"ATT764_835X1_photo1-20190813-123653.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9034597873687744","8","0.06696495413780212","11","0.0176377072930336"
"ATT508_179X6_2021_photo2-20210622-094722.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8536398410797119","6","0.1444191336631775","4","0.0014897953951731324"
"ATT2482_147XX4_2023_photo3-20230809-092535.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9323530793190002","5","0.06655443459749222","6","0.0005807129200547934"
"ATT2516_1152X5_2023_photo3-20230805-150816.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9820986986160278","17","0.011687773279845715","12","0.002616659039631486"
"ATT705_254XX5_photo1_2019.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.668498694896698","5","0.3291691541671753","7","0.0020877181086689234"
"ATT372_161X5_2020_photo1-20200824-112742.jpg","8","Acid Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.907172441482544","6","0.08479392528533936","7","0.007782504428178072"
"ATT11_693XX1_2020_photo1-20200806-111510.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9881442785263062","12","0.011124901473522186","8","0.0007233124342747033"
"ATT539_937X1_photo3-20190708-120300.jpg","12","Bog","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.5523052215576172","12","0.3968435227870941","8","0.048099763691425323"
"ATT1116_322XX5_2021_photo2-20210915-134731.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.6273348927497864","9","0.3686898946762085","6","0.0020908399019390345"
"ATT1240_350XX5_photo1-20190909-132318.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9343563318252563","6","0.06543241441249847","4","0.0001217050667037256"
"ATT2249_64XX2_2023_photo2-20230721-094524.jpg","14","Littoral Sediment","19","Supra-littoral Sediment","./data/CS_Xplots_2019_2023_test","19","0.9412363767623901","3","0.020120801404118538","1","0.008750809356570244"
"ATT949_145XX3_2023_photo3-20230516-132649.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8058061003684998","6","0.17578959465026855","0","0.015029813162982464"
"ATT97_224XX5_2023_photo3-20230502-124643.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9875938296318054","5","0.012015565298497677","4","0.0003567691892385483"
"ATT388_35XX1_2023_photo2-20230516-131755.jpg","10","Dwarf Shrub Heath","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.6826015710830688","12","0.2535373270511627","10","0.061420321464538574"
"ATT1338_1017X2_2022_photo3-20220928-100639.jpg","10","Dwarf Shrub Heath","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.494343638420105","10","0.4027767777442932","1","0.07904408127069473"
"ATT251_30X2_2023_photo1-20230511-145527.jpg","7","Calcareous Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9336888790130615","6","0.04040020704269409","7","0.020827675238251686"
"ATT2732_785X2_2023_photo2-20230815-101418.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5538386702537537","12","0.39513707160949707","11","0.03646557405591011"
"ATT2220_1113XX1_2023_photo2-20230720-150151.jpg","2","Coniferous Woodland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9814831614494324","12","0.012666666880249977","2","0.005012948997318745"
"ATT807_796X1_photo1-20190819-094150.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.816267192363739","5","0.1619182676076889","4","0.01953636109828949"
"ATT266_409X5_2020_photo1-20200818-144028.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.7152630090713501","9","0.2835509181022644","6","0.0007174703059718013"
"ATT3042_994XX3_2023_photo1-20230824-115028.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9987068176269531","12","0.0012173909926787019","8","0.0000249269596679369"
"ATT2201_1093XX2_2023_photo3-20230719-110758.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.5941011309623718","8","0.2421095371246338","11","0.1451842188835144"
"ATT711_231XX3_photo1_2019.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8514047265052795","11","0.0655561238527298","12","0.05716799199581146"
"ATT679_263XX2_2021_photo1-20210705-112657.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9173393845558167","9","0.08040252327919006","6","0.0018727763090282679"
"ATT1108_259XX5_2021_photo2-20210914-124626.jpg","10","Dwarf Shrub Heath","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.5325695872306824","10","0.307710736989975","8","0.15869151055812836"
"ATT204_464X3_2020_photo4-20200821-083833.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8425515294075012","6","0.1485041081905365","4","0.008836762979626656"
"ATT3304_1064X1_2023_photo2-20230906-084017.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.8329272866249084","12","0.16684842109680176","11","0.00015145119687076658"
"ATT674_260XX2_photo2-20190724-113758.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.6992630362510681","8","0.2860184907913208","10","0.014001494273543358"
"ATT152_968XX2_2021_photo1-20210518-085504.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9997819066047668","8","0.00011668085062410682","11","0.000060934904468012974"
"ATT1111_869X1_2023_photo4-20230606-123207.jpg","8","Acid Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.8521571755409241","8","0.10026870667934418","12","0.04611918330192566"
"ATT913_1041X4_photo1_2019.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9509792327880859","12","0.04862045869231224","17","0.0002609275106806308"
"ATT184_588XX5_2020_photo3-20200820-122201.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.6591647267341614","10","0.33872437477111816","8","0.0009110333048738539"
"ATT879_931X5_photo2-20190806-074824.jpg","8","Acid Grassland","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.7276886701583862","6","0.1601157933473587","8","0.11167175322771072"
"ATT765_835X1_photo2-20190813-123755.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9513147473335266","8","0.03808664530515671","11","0.008335751481354237"
"ATT876_47X6_2021_photo1-20210811-100445.jpg","5","Improved Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5104972720146179","6","0.4465210735797882","7","0.038859423249959946"
"ATT825_191X1_photo1-20190820-145822.jpg","8","Acid Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.6764426827430725","7","0.20123550295829773","8","0.08363406360149384"
"ATT937_1084X3_photo1-20190718-130813.jpg","6","Neutral Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.6315759420394897","6","0.36439380049705505","5","0.0020138337276875973"
"ATT2844_1216X2_2023_photo2-20230801-124550.jpg","1","Broadleaved Mixed and Yew Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9841983318328857","1","0.015799783170223236","12","0.0000010962897931676707"
"ATT581_844X3_2021_photo2-20210630-093729.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9503342509269714","10","0.02438509277999401","17","0.020698003470897675"
"ATT76_1213X3_photo1-20190516-150852.jpg","8","Acid Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.7038388252258301","8","0.2213878184556961","12","0.07317868620157242"
"ATT800_796X3_photo2-20190818-154750.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8117676377296448","6","0.17556536197662354","7","0.011408054269850254"
"ATT26_889X7_2021_photo2-20210505-120845.jpg","2","Coniferous Woodland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8309378027915955","2","0.16469186544418335","10","0.0024241216015070677"
"ATT1002_744XX2_photo2-20190820-140944.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9247318506240845","2","0.07524239271879196","6","0.000015655588867957704"
"ATT1615_634X1_2023_photo2-20230620-141156.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9943846464157104","6","0.0045638964511454105","4","0.000978930271230638"
"ATT628_843X2_2021_photo2-20210707-103513.jpg","1","Broadleaved Mixed and Yew Woodland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.975978672504425","5","0.023576240986585617","1","0.0001457848702557385"
"ATT225_1259XX1_2021_photo1-20210519-124019.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9548312425613403","8","0.03684941306710243","12","0.007999435998499393"
"ATT342_781XX1_2023_photo2-20230516-101045.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.6586629152297974","4","0.2831295430660248","6","0.056588735431432724"
"ATT1346_932XX4_2019_IMG_4429.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9831349849700928","17","0.009443686343729496","10","0.005997925065457821"
"ATT43_873XX3_2022_photo1-20220503-100633.jpg","6","Neutral Grassland","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.8036347031593323","8","0.15564392507076263","6","0.024304328486323357"
"ATT1344_932XX4_2019_IMG_4427.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9765886068344116","8","0.018044333904981613","10","0.004741296172142029"
"ATT470_809X5_2020_photo1-20200923-075029.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9935579895973206","10","0.005587366875261068","12","0.0006277706124819815"
"ATT637_1149X1_2022_photo1-20220624-084317.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9997960925102234","10","0.00017834510072134435","11","0.000022682819690089673"
"ATT583_661XX5_photo3-20190710-131304.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.928328275680542","6","0.03442956134676933","7","0.025958625599741936"
"ATT826_191X1_photo2-20190820-145933.jpg","8","Acid Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8275148868560791","5","0.10525166243314743","7","0.06105067580938339"
"ATT2515_1152X5_2023_photo2-20230805-150726.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9684911966323853","17","0.02207583747804165","8","0.004106990061700344"
"ATT805_1200X5_2021_photo1-20210729-160034.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.6765821576118469","12","0.17135347425937653","8","0.1502014696598053"
"ATT503_1174XX1_2022_photo2-20220615-123346.jpg","19","Supra-littoral Sediment","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.30749014019966125","10","0.28845998644828796","12","0.18973352015018463"
"ATT2530_930X4_2023_photo3-20230808-133145.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7243137359619141","11","0.2749447226524353","8","0.0003373063518665731"
"ATT624_1138XX5_2022_photo2-20220622-142931.jpg","6","Neutral Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.6313064098358154","17","0.1642928570508957","12","0.10259176045656204"
"ATT1324_1054XX3_2022_photo2-20220925-133426.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9995602965354919","11","0.00036685055238194764","6","0.000025085255401791073"
"ATT766_835X1_photo3-20190813-123900.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8075878620147705","8","0.10495945066213608","10","0.08506768196821213"
"ATT659_347XX1_2023_photo4-20230511-085447.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9878137111663818","11","0.006430585402995348","5","0.005315376911312342"
"ATT584_661XX5_photo4-20190710-131319.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9719047546386719","8","0.010686634108424187","6","0.010659676976501942"
"ATT74_694XX3_2020_photo2-20200812-092614.jpg","4","Arable and Horticulture","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9834558367729187","6","0.005910066422075033","4","0.005421396344900131"
"ATT231_1193X4_2022_photo1-20220524-122619.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8010895848274231","6","0.19461631774902344","7","0.0023997873067855835"
"ATT337_101XX3_photo3-20190612-094520.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9925575256347656","5","0.007292630150914192","7","0.0001266961480723694"
"ATT87_658X3_photo3-20190515-143756.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8956655859947205","8","0.10194829106330872","10","0.0020187071058899164"
"ATT1053_735XX1_photo2-20190827-130232.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9669814705848694","6","0.03244582563638687","8","0.0004570548771880567"
"ATT509_1163XX4_2022_photo2-20220616-081112.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9940738081932068","12","0.004368269816040993","8","0.0015327869914472103"
"ATT2334_926X3_2023_photo2-20230720-105639.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.5561369061470032","5","0.43655768036842346","8","0.004678936675190926"
"ATT618_1138XX2_2022_photo3-20220622-111457.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9905197620391846","10","0.007904164493083954","8","0.0011173643870279193"
"ATT1173_1214XX5_photo4-20190910-114006.jpg","8","Acid Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.6038168668746948","12","0.2696100175380707","6","0.048916954547166824"
"ATT179_380XX5_2022_photo3-20220512-124136.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.783977746963501","10","0.2150273621082306","8","0.0008012732141651213"
"ATT559_906XX2_2023_photo1-20230523-151947.jpg","8","Acid Grassland","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.9224168062210083","8","0.07620396465063095","11","0.0011953780194744468"
"ATT25_889X7_2021_photo1-20210505-120740.jpg","2","Coniferous Woodland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7100257873535156","2","0.289535254240036","11","0.0002672190312296152"
"ATT561_906XX2_2023_photo3-20230523-152117.jpg","8","Acid Grassland","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.8989980816841125","8","0.09892511367797852","10","0.0012747719883918762"
"ATT429_84XX3_2022_photo1-20220523-153554.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9849344491958618","6","0.012244059704244137","7","0.0026810504496097565"
"ATT48_921X1_2021_photo1-20210511-141812.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8580688238143921","8","0.10559757053852081","10","0.03335035592317581"
"ATT3405_998XX5_2023_photo1-20230911-161835.jpg","9","Bracken","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9950253367424011","9","0.003064515069127083","8","0.0018338467925786972"
"ATT187_970XX4_2021_photo2-20210524-123845.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9939384460449219","8","0.002788092941045761","0","0.0020639593712985516"
"ATT87_644XX3_2020_photo2-20200810-101230.jpg","6","Neutral Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.630627453327179","6","0.3609073758125305","16","0.004021361470222473"
"ATT581_661XX5_photo1-20190710-131225.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.993294894695282","6","0.0034759030677378178","7","0.0026185698807239532"
"ATT532_457X5_2021_photo1-20210621-132552.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.6095383167266846","6","0.24765273928642273","11","0.06677074730396271"
"ATT1817_953XX3_2023_photo2-20230630-103148.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8866692185401917","10","0.10748662799596786","9","0.0024182714987546206"
"ATT663_1125X4_2022_photo3-20220628-111558.jpg","17","Inland Rock","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.666746199131012","17","0.3272736668586731","18","0.004109127912670374"
"ATT1354_1041X3_2019_IMG_2240.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9506605863571167","12","0.04899102821946144","8","0.0001525723928352818"
"ATT1183_1214XX1_photo2-20190909-091843.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9212689399719238","8","0.06690020859241486","10","0.005792731419205666"
"ATT560_906XX2_2023_photo2-20230523-152016.jpg","8","Acid Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.7184083461761475","8","0.2809332609176636","12","0.0003189171839039773"
"ATT588_844X1_2021_photo2-20210630-135532.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9755861759185791","10","0.024148130789399147","11","0.00023903651162981987"
"ATT1020_734XX2_2022_photo2-20220816-102045fromSW.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5417392253875732","9","0.4063871502876282","10","0.04847750812768936"
